node_id,label,dominant_domain,color,structural_importance,Z_Math_Logic,Z_MMLU,Z_TruthfulQA,Z_RedTeaming
1793,ENTA + ora,Math_Logic,#e74c3c,1.418332576751709,1.199111755280456,-0.8240480038203659,-0.48965079638872966,-0.30656574915168866
1794,spa + andard,RedTeaming,#34495e,1.4182384014129639,-0.6326257846799453,-0.14813038669365686,-0.03152524692169582,0.12381669472652054
1795,ayout + rdf,TruthfulQA,#2ecc71,1.4178128242492676,-0.5789033048430104,-0.6188196769989732,-0.48326670796235366,-0.5953383721969088
1796,ibold + Couch,MMLU,#3498db,1.417541742324829,-0.12578063030070566,0.31849386473025026,-0.5153387209814285,-0.4595020600853226
1797,оке + ibur,Math_Logic,#e74c3c,1.4171358346939087,-0.24153180756473355,-0.7682777527845295,-0.29698291111367825,-0.5926656641217578
1798,irst + cpt,Math_Logic,#e74c3c,1.416412591934204,0.34320192114868375,0.06017862819544906,-0.1569197038941349,-0.5735856149853077
1799,arias + ocos,MMLU,#3498db,1.4163527488708496,-0.6599368035045449,0.1957023514789964,-0.39770784847804885,-0.6947084611657433
1800,lady + Bilim,TruthfulQA,#2ecc71,1.4161615371704102,-0.5344168404253108,0.03798199511077619,0.37736075437394123,-0.23451295095838873
1801,phabet + claimer,TruthfulQA,#2ecc71,1.4158447980880737,-0.5097307237183544,-0.33527135828068033,-0.18044635428837147,-0.36153970451048617
1802,рус + Daly,Math_Logic,#e74c3c,1.41546630859375,-0.22470278354574535,-0.5185629849578307,-0.47614615908452385,-0.25423119024187796
1803,leigh + illet,TruthfulQA,#2ecc71,1.4150792360305786,0.03028550879542248,-0.12844527111987486,0.9318135795073251,-0.4141835544337343
1804,rál + shal,MMLU,#3498db,1.4147206544876099,-0.598100415257454,-0.3440199090561132,-0.49178267638690626,-0.7913244250416321
1805,addCriterion + lian,RedTeaming,#34495e,1.4142800569534302,0.7515676476881215,0.49251053036687936,0.9045490689555368,1.8333173892631671
1806,urator + erral,Math_Logic,#e74c3c,1.4140421152114868,0.19426821882781675,-0.2683526787756013,-0.4912549961460303,-0.675225605318408
1807,ughs + odds,MMLU,#3498db,1.4134230613708496,-0.4803538347625233,0.20741622083088015,-0.31644554204262515,-0.46668267376158795
1808,ureau + haus,TruthfulQA,#2ecc71,1.4130743741989136,1.4238028990521197,1.1535199031401184,1.6837063081684271,0.18204711610092905
1809,evi + opot,TruthfulQA,#2ecc71,1.4127901792526245,-0.2301239629707064,0.28060721009020473,0.3090682752004209,-0.09567129446149071
1810,adora + leh,RedTeaming,#34495e,1.4126100540161133,0.07918351032555335,0.21422372593216749,0.4438010619022126,2.023475160479218
1811,feit + stan,MMLU,#3498db,1.4124830961227417,2.445565497800975,3.3157806445467557,1.5216616824081104,1.2973324623368099
1812,OfSize + WithPath,MMLU,#3498db,1.4122252464294434,-0.27291838767817145,0.03849191535285873,-0.28264769586178284,-0.2717455341016695
1813,zim + Hiro,MMLU,#3498db,1.4117400646209717,0.5561344944039077,1.0341315290335005,0.46584601967154743,-0.23823806119733956
1814,wend + nick,TruthfulQA,#2ecc71,1.4113086462020874,-0.775961192354228,-0.3489117718999936,-0.34614425778518315,-0.5913767759219899
1815,gere + ahas,TruthfulQA,#2ecc71,1.4110991954803467,-0.760728994669669,-0.4489364905636685,0.12540677889372204,-0.28579508336881726
1816,pad + umbo,MMLU,#3498db,1.410584568977356,-0.4881092579743646,-0.4479722843367393,-0.48695595809939385,-0.6278660766396077
1817,esso + elik,Math_Logic,#e74c3c,1.4103384017944336,-0.39074026542539075,-0.7009556994302569,-0.7027915615224662,-0.4126124016255432
1818,ardon + igon,Math_Logic,#e74c3c,1.4102869033813477,-0.14538214467828758,-0.2531095087238791,-0.49283556407775553,-0.37385591603158935
1819,deen + оть,MMLU,#3498db,1.409921407699585,-0.784393294007872,-0.378235553323268,-0.5762861620816381,-0.38968282953904687
1820,unker + emble,RedTeaming,#34495e,1.4096118211746216,-0.4532952088975412,-0.6026577206124356,-0.49565764527467787,0.09602576745928637
1821,egg + Vis,TruthfulQA,#2ecc71,1.409265398979187,0.0811666876748384,1.3614962403762494,1.9803889179739165,0.3572967596769298
1822,HttpMethod + usercontent,MMLU,#3498db,1.4088573455810547,-0.7666508687889385,0.6822841160254195,0.1600943874828208,-0.5714209904390004
1823,twins + QualifiedName,Math_Logic,#e74c3c,1.4086779356002808,-0.48320497357633346,-0.5331110982175826,-0.4984915304447605,-0.6734814183332762
1824,elong + zan,Math_Logic,#e74c3c,1.4080407619476318,1.743474758700387,0.12612148993824113,0.059883676162907296,-0.44144405211369914
1825,inds + AuthenticationService,Math_Logic,#e74c3c,1.4078013896942139,-0.28543104170123595,-0.7443322645395296,-0.7582425368565734,-0.5161549442051615
1826,Jam + declspec,TruthfulQA,#2ecc71,1.4076564311981201,-0.7183149544327558,-0.46193541490617845,-0.02284504237892539,-0.6524874628684227
1827,igne + resse,MMLU,#3498db,1.407074213027954,1.1330802375836946,1.9626265511127485,1.8542875855131145,0.34523969205779936
1828,weit + eid,RedTeaming,#34495e,1.406977653503418,-0.4987744993842656,-0.4787366010448863,0.509488160696057,1.0274131880596304
1829,istrovství + zcze,Math_Logic,#e74c3c,1.406544804573059,0.0792608693186906,-0.3007217450109544,-0.054843047088311565,-0.32856334559932526
1830,ilda + asa,RedTeaming,#34495e,1.4062694311141968,0.426825197389618,0.07820701667329633,-0.2860944978506995,1.497554166774632
1831,ilen + tre,TruthfulQA,#2ecc71,1.4060713052749634,-0.7027360879735858,-0.5206664694069779,0.12953497626945593,-0.5004352247154734
1832,gro + loub,RedTeaming,#34495e,1.4056333303451538,-0.37941662140882915,-0.37645842987878303,-0.5965074780416528,0.31461771112803943
1833,ouble + cause,RedTeaming,#34495e,1.4054625034332275,0.43197644283682285,0.6198396736069722,0.541450691169017,2.084904588191869
1834,DMIN + ossal,TruthfulQA,#2ecc71,1.4054145812988281,-0.21611194617071375,-0.3831910620795735,0.18899034026450146,-0.16074475671516344
1835,oola + vfs,RedTeaming,#34495e,1.404645562171936,-0.6860670008280862,-0.6562226085336754,-0.4573372521143698,-0.0021419622716801067
1836,мещ + ichel,Math_Logic,#e74c3c,1.4041000604629517,0.05888851271466675,-0.7790850373453072,-0.15783646463792808,-0.3953199372070795
