node_id,structural_label,dominant_domain,structural_importance (Singular Value),Z_TruthfulQA,Z_ETHICS,Z_MMLU,Z_Logic,Z_GPQA_PhD,Z_RedTeaming
112,introductory + fir,TruthfulQA,4.047399997711182,0.8957030371853563,0.0,-0.2947884000894965,-0.14056690634076036,0.0,-0.06565118766226778
113,autopro + Zat,Logic,4.04244327545166,0.3910608811932168,0.0,0.03096173946143971,2.0817680740725595,0.0,0.027756965640620017
114,use + unw,MMLU,4.034544467926025,0.2756103467663707,0.0,0.8853587058288905,-0.44878738931280143,0.0,0.40785428737411583
115,insofar + 以及在,MMLU,4.032670497894287,0.3142928790415302,0.0,0.5295858637555946,0.3899941954503254,0.0,-0.06552627050143914
116,alent + support,TruthfulQA,4.03033447265625,0.3007097713285687,0.0,0.10258697817270139,-0.2876754746207197,0.0,0.22935616307883852
117,tém + цел,MMLU,4.028079032897949,0.2514319383159281,0.0,0.6387846724636301,-0.0996877652544816,0.0,0.31707927104973527
118,valor + iletişim,RedTeaming,4.0246381759643555,0.23725331209544134,0.0,0.41315721416111834,0.7734493386916467,0.0,1.2942985716482411
119,near + also,RedTeaming,4.022678375244141,0.5315784967781734,0.0,0.404804679515699,0.0015848062607524828,0.0,0.7690701574917662
120,fał + shod,Logic,4.015964984893799,0.47132019299268657,0.0,1.798787731199208,1.834276770907691,0.0,0.11780561110021286
121,eer + simply,RedTeaming,4.014815807342529,0.07989665383535004,0.0,1.2676273921498011,0.270691126403904,0.0,1.8824721988679745
122,принес + فرمان,RedTeaming,4.013306140899658,0.7202127834440801,0.0,1.0297376415751356,-0.006343247192658457,0.0,1.2582442192024477
123,accent + それぞれの,RedTeaming,4.005295753479004,0.4470250182883046,0.0,0.21422641663257352,-0.18173435041627786,0.0,1.0770978210016915
124,trusting + concentração,TruthfulQA,3.9997520446777344,0.18675194476499124,0.0,0.001965453800405244,0.11940787874551019,0.0,-0.1981651666291527
125,prioritized + multa,Logic,3.996114492416382,0.008687314352281672,0.0,0.13897416549378208,0.2978146106235893,0.0,-0.10604458263959735
126,eng + underst,MMLU,3.994330883026123,0.00427916387240057,0.0,0.11522711687642301,-0.42749403483480874,0.0,-0.07853286015954614
127,partially + Ill,TruthfulQA,3.9910976886749268,0.4165442003587624,0.0,-0.10997170904010213,-0.45263322621966456,0.0,-0.15905646122624964
128,сбор + coverage,Logic,3.9896464347839355,0.019197911542396955,0.0,-0.038912542849966376,0.6594527038304067,0.0,-0.20120368955452772
129,αντικ + followed,TruthfulQA,3.986255168914795,0.6831647909973372,0.0,0.3881603671903309,-0.1767946387106789,0.0,0.10749662028511865
130,princip + mont,Logic,3.979301691055298,0.6561387299959304,0.0,-0.19772462447711642,0.6860476456416872,0.0,-0.15811402149116863
131,successful + Herm,Logic,3.976409673690796,0.1636056158708797,0.0,0.8516125529833709,1.093091554647068,0.0,0.26558092256045357
132,가능한 + יתר,RedTeaming,3.9723970890045166,-0.02738900525862359,0.0,0.24233890677376668,-0.24672871501417853,0.0,0.28375162504326334
133,related + talent,ETHICS,3.9689581394195557,-0.17183831960206059,0.0,-0.1981526705629658,-0.19277698892145614,0.0,-0.4103230302992491
134,либо + limited,Logic,3.967702627182007,0.09456643307350084,0.0,0.2850999273780219,0.289335767595993,0.0,0.1066492462347764
135,colleg + cing,TruthfulQA,3.9641923904418945,0.27196955641202386,0.0,0.16672372247840683,-0.34101236884538183,0.0,-0.29858907019891584
136,ultimately + inv,MMLU,3.9583287239074707,0.3903494281709354,0.0,0.8353806159859809,0.46236688009011,0.0,0.766284989058389
137,grav + prior,Logic,3.9557840824127197,-0.18365221177101304,0.0,-0.11246905960146313,1.1522305075051988,0.0,0.001639918137186801
138,sofistic + gusta,Logic,3.9548180103302,-0.1888500239695384,0.0,0.48996402314397086,0.5123330916890613,0.0,0.3005123681436684
139,max + chưa,ETHICS,3.951287269592285,-0.011411643969545074,0.0,-0.357068831562596,-0.2821280254984806,0.0,-0.3054614243020121
140,potenc + morb,TruthfulQA,3.9484705924987793,0.48723286524534604,0.0,0.34907301184078043,-0.14340323115477055,0.0,-0.21618861527634756
141,patriot + boom,RedTeaming,3.941927671432495,0.25697700596871104,0.0,0.2802705018274324,0.15742396584754198,0.0,1.02187335679428
